"467|2|This far THE WORST SERVICE I 've ever had.I place order online 1 Pizza 8pm ( expect delivery 9:30pm ) . It 12:30 food n't . I call 10pm find 's go say 'll 30 minute . I call 11:30pm tell `` 's way . `` I 'm pretty sure n't take hour drive 5 blocks.This 3rd time happen 've fraud business . They never let customer know wait time long n't even offer apology compensation . Also , food DOES get , time pizza crush side box . Furthermore , driver tell come pick pizza live apt complex ( even though I write gate code message ) . Dominos Papa john deliver straight door . If im go grind level pick pizza , I might well save time delivery charge get car pick food myself.Worst experience ever I hope place go business . * * * * * UPDATE * * * * * * I call `` rectify `` issue . I start say `` Can I talk manager , I 've wait pizza since 8 . `` The guy ask address respond `` I manger oh order way already . `` `` That 's funny I place order 8pm last night `` `` ( long pause ) , ok let transfer somone else . `` After explain situation tell refund money give $ 10 credit next order since 's 2pm . `` What 's suppose mean ? `` I ask . `` Well sir , call us earlier open could give $ 20 credit . `` I 'm sorry make wait 5 hour NO food tell COULD give $ 20 I 'm normal human stuff Monday morning I n't qualify credit ? ? ? EVERYONE SAVE YOUR TIME AND MONEY AND DONT LET THESE PEOPLE STEAL FROM YOU !"
"468|3|It 's long story pizza snob end Pizza Hut , I wo n't bore . Instead , I want report I good pizza . I 'd like put mop away , rather leave table , place decently clean ... judging mop , perhaps recently clean ."
"469|2|Food ok , poor customer service ! ! ! The cashier clearly like job ! I ask quick eats menu , say n't know . I ask quick eats menu say n't one thing I could look sign outside window . I literally go outside parking lot look sign window . I 've keep walk kid really want pizza . She RUDE ! ! ! ! ! ! Will never back ! ! !"
"470|2|While living L.A. , I order frequently Pizza Slut really n't lot decent option . I must say I always pleased . In Chicago -- land pizza ( yes , even thin crust ) -- - I order great deal . Otherwise , reason order Pizza Hut city like Chicago New York . The Pizza Hut store Howard Chicago 's Roger 's Park surprisingly good skimp topping . Perhaps Chicago boast best pizza world - deep , pan thin crust . My brother warn hard time find decent pizza Austin -- I faith I find -- read Yelp review . Most time I partial New York style pizza -- foldable , generous cheese top type . And definitely NOT . Not I ever think would . We coupon brother get due screw order . Maybe skimp tell coupon place order . While would stupid -- especially want entice us come back -- kind place would . And sure . One word : YUK . The bad pizza I ever . They skimp much Meat Lover 's pizza like focaccia bread . In fact , I 've well focaccia bread would prefer it.I n't know I would ever try buffet , I might -- since I love bargain . For , remainder pizza freezer individual slice I decide one , I doctor LOT mozzarella cheese perhaps stuff ."
"471|3|It seem like good idea time . Well , seem like good idea friend I wine . Pizza Hut . Beer 7-11 . Flashback college . I know well . I continue fight Bestwurst . But say , `` When ever eat P'zone , right ? `` The answer never , 's probably good reason . Plus : - It ready 12 minutes.- Perfect ravenous self . The worker super friendly.- Not overwhelmingly greasy I think go be.- Pairs well Budweiser SelectMinus : - No one , NO ONE , need pound meat cheese . Your body revolt . Trust . ( I eat half I roll around like Tempelton fair Charlotte 's Web . Seriously . ) It 's Pizza Hut , know 're get . Now , think twice ."
"472|1|Great pizza , It 's good pizza hut ive . Convenient location great service well . I get pizza 8 min order"
473|2|Called Pizza Hut delivery say would deliver hour half . We wait finally call nothing deliver . `` Oh sorry back least another hour . `` Canceled order call Dominos say 20 minute .
"474|3|My best Pizza Hut experience always involve awesome buffet . However , buffet location suck . You 'll find old pizza , cold pizza , crappy pizza , buffet dirty.Take delivery always fine , although I 'm definitely apt pick pizza avoid delivery fee + dumb obligation tip ."
"475|3|I try `` Wingstreet `` couple night ago , take 10 `` Burnin ' Hot `` wing cheesy bread $ 11 . I choose `` traditional `` wing , though bread `` bone-in `` boneless `` bone-out `` also available . Wings midsized cook right , plenty sauce . It 's hot 's really accumulate wing , neighborhood Hotter Wing Zone Bam Ba-da-Wings Chapel Hill , North Carolina . There hint tomato something sauce I n't keen , might like . Cheesy bread delicious provided adequate heat relief.While wait order , I notice Pizza Hut still use unique oval-shaped plate buffet . I think impractical plate many , many year . Overall , see positive aspect din experience.Considering much testing nitpick company like Yum ! must go launch new food product - let alone new brand - Wingstreet poorly execute . I seek use coupon 20 wing $ 10.99 , ca n't mix flavor , want 20 wing flavor first visit wing joint . With online ordering , ca n't mix flavor matter many get , pay ( ) separately want multiple sauce . They n't even blue cheese , sell ranch buck . These rookie mistake unbecoming five-year-old brand 1200 location United States , Australia , Canada ."
476|2|place order online wait 40 minute store get refund . I ask multiple time . First thing cashier say I glad I n't work back . The I tell manager I wait 40 minute far say wow . Nothing apology nothing . Got refund .
477|2|While I way shape form expect type frill PIzza Hut I also say even low expectation go order I still disappointed . I feel like delivery pizza time way pass . I choose order delivery tonight I could get food quicker I another delivery service full restaurant choose . I HUNGRY ! The guy get hour half confused I pay cold pizza . If go couple driver deliver pizza Sunday maybe get hire .
478|2|Had wait 3+ hour pizza regular Sunday night . I order 930 expect get 1045. 1230 still pizza wo n't answer phone . n't business base delivery ? yikes .
"479|2|I give one star PH Yelp require . The food PH horrible management even worse.A close friend mine start job location long ago horribly harass one manager , apparently extremely homophobic . Upon meet friend , immediately start make remark `` This n't San Francisco . `` He treat friend like dirt entire shift . Then , friend come back work delivery , female manager great . But guy come shift saw friend working , grab crotch front employee say `` This n't San Francisco . `` He keep say thing like next hour friend try ignore work . The manager would give order , friend would make order prep delivery manager would tell take order give someone else . He seven time friend finally could take . Other employee even tell guy friend could order n't think fair treat way . The manager would n't let happen , friend call manager quit.This may San Francisco , Austin -- town celebrate diversity honor people difference . This kind treatment human place town.I NEVER spend dime PH EVER I make sure none friend either ."
